"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","RankTargets","RollingTargetPctg","ValueWR"
"TE","Lance Kendricks (0000000)","Lance Kendricks",0,3000,"Mia@LA 00:00PM ET","LA","Lance","Kendricks","Mia",9.68,8.5,3,0.178343949044586,0
"RB","James Develin (0000000)","James Develin",0,3000,"NE@SF 00:00PM ET","NE","James","Develin","SF",0,0,0,0,0
"RB","Brandon Bolden (0000000)","Brandon Bolden",0,3000,"NE@SF 00:00PM ET","NE","Brandon","Bolden","SF",0,1.7,9,0.0131578947368421,0
"RB","D.J. Foster (0000000)","D.J. Foster",0,3000,"NE@SF 00:00PM ET","NE","D.J.","Foster","SF",0,0,10,0.00657894736842105,0
"WR","Matt Slater (0000000)","Matt Slater",0,3000,"NE@SF 00:00PM ET","NE","Matt","Slater","SF",0,0,0,0,0
"WR","Rod Streater (0000000)","Rod Streater",0,3000,"NE@SF 00:00PM ET","SF","Rod","Streater","NE",5.38,6.8,8,0.0321428571428571,0
"WR","Quinton Patton (0000000)","Quinton Patton",0,3000,"NE@SF 00:00PM ET","SF","Quinton","Patton","NE",11.45,10,2,0.178571428571429,1
"WR","Malcolm Mitchell (0000000)","Malcolm Mitchell",0,3000,"NE@SF 00:00PM ET","NE","Malcolm","Mitchell","SF",5.14,7.1,7,0.0460526315789474,0
"WR","Chris Harper (0000000)","Chris Harper",0,3000,"NE@SF 00:00PM ET","SF","Chris","Harper","NE",0,0,13,0.00357142857142857,0
"WR","Aaron Burbridge (0000000)","Aaron Burbridge",0,3000,"NE@SF 00:00PM ET","SF","Aaron","Burbridge","NE",0,4.6,10,0.025,0
"RB","Will Tukuafu (0000000)","Will Tukuafu",0,3000,"Phi@Sea 00:00PM ET","Sea","Will","Tukuafu","Phi",0,0,0,0,0
"RB","Kenjon Barner (0000000)","Kenjon Barner",0,3000,"Phi@Sea 00:00PM ET","Phi","Kenjon","Barner","Sea",0,0,11,0.00328947368421053,0
"RB","Alex Collins (0000000)","Alex Collins",0,3000,"Phi@Sea 00:00PM ET","Sea","Alex","Collins","Phi",0,1,10,0.00967741935483871,0
"WR","Jermaine Kearse (0000000)","Jermaine Kearse",0,3000,"Phi@Sea 00:00PM ET","Sea","Jermaine","Kearse","Phi",6.37,8.9,3,0.151612903225806,0
"WR","Paul Richardson (0000000)","Paul Richardson",0,3000,"Phi@Sea 00:00PM ET","Sea","Paul","Richardson","Phi",2.68,3.7,6,0.0612903225806452,0
"WR","Tanner McEvoy (0000000)","Tanner McEvoy",0,3000,"Phi@Sea 00:00PM ET","Sea","Tanner","McEvoy","Phi",0,0,10,0.00967741935483871,0
"WR","Dorial Green-Beckham (0000000)","Dorial Green-Beckham",0,3000,"Phi@Sea 00:00PM ET","Phi","Dorial","Green-Beckham","Sea",5.73,3.8,4,0.128289473684211,0
"WR","Bryce Treggs (0000000)","Bryce Treggs",0,3000,"Phi@Sea 00:00PM ET","Phi","Bryce","Treggs","Sea",5.46,3.8,9,0.0131578947368421,0
"WR","Nelson Agholor (0000000)","Nelson Agholor",0,3000,"Phi@Sea 00:00PM ET","Phi","Nelson","Agholor","Sea",6.48,7.5,2,0.164473684210526,0
"RB","Mack Brown (0000000)","Mack Brown",0,3000,"GB@Was 00:00PM ET","Was","Mack","Brown","GB",0,0,0,0,0
"RB","Aaron Ripkowski (0000000)","Aaron Ripkowski",0,3000,"GB@Was 00:00PM ET","GB","Aaron","Ripkowski","Was",0,1.9,0,0,0
"RB","Joe Kerridge (0000000)","Joe Kerridge",0,3000,"GB@Was 00:00PM ET","GB","Joe","Kerridge","Was",0,0,0,0,0
"RB","Don Jackson (0000000)","Don Jackson",0,3000,"GB@Was 00:00PM ET","GB","Don","Jackson","Was",0,0,14,0.00518134715025907,0
"WR","Ryan Grant (0000000)","Ryan Grant",0,3000,"GB@Was 00:00PM ET","Was","Ryan","Grant","GB",2.16,2.1,7,0.0356164383561644,0
"WR","Rashad Ross (0000000)","Rashad Ross",0,3000,"GB@Was 00:00PM ET","Was","Rashad","Ross","GB",0,1.4,13,0.00547945205479452,0
"WR","Maurice Harris (0000000)","Maurice Harris",0,3000,"GB@Was 00:00PM ET","Was","Maurice","Harris","GB",0,0,10,0.0136986301369863,0
"WR","Trevor Davis (0000000)","Trevor Davis",0,3000,"GB@Was 00:00PM ET","GB","Trevor","Davis","Was",0,0,9,0.0207253886010363,0
"WR","Jeff Janis (0000000)","Jeff Janis",0,3000,"GB@Was 00:00PM ET","GB","Jeff","Janis","Was",2.4,0,6,0.0414507772020725,0
"WR","Geronimo Allison (0000000)","Geronimo Allison",0,3000,"GB@Was 00:00PM ET","GB","Geronimo","Allison","Was",0,0,10,0.0181347150259067,0
"RB","Taiwan Jones (0000000)","Taiwan Jones",0,3000,"Hou@Oak 00:00PM ET","Oak","Taiwan","Jones","Hou",0,0,12,0.0053475935828877,0
"RB","Jonathan Grimes (0000000)","Jonathan Grimes",0,3000,"Hou@Oak 00:00PM ET","Hou","Jonathan","Grimes","Oak",0,0,9,0.0214723926380368,0
"RB","Jay Prosch (0000000)","Jay Prosch",0,3000,"Hou@Oak 00:00PM ET","Hou","Jay","Prosch","Oak",0,0,0,0,0
"RB","Jamize Olawale (0000000)","Jamize Olawale",0,3000,"Hou@Oak 00:00PM ET","Oak","Jamize","Olawale","Hou",0,1.4,0,0,0
"RB","Tyler Ervin (0000000)","Tyler Ervin",0,3000,"Hou@Oak 00:00PM ET","Hou","Tyler","Ervin","Oak",2.79,0,10,0.0153374233128834,0
"WR","Keith Mumphery (0000000)","Keith Mumphery",0,3000,"Hou@Oak 00:00PM ET","Hou","Keith","Mumphery","Oak",0,0,0,0,0
"WR","Andre Holmes (0000000)","Andre Holmes",0,3000,"Hou@Oak 00:00PM ET","Oak","Andre","Holmes","Hou",2.86,4.1,8,0.0401069518716578,0
"WR","Braxton Miller (0000000)","Braxton Miller",0,3000,"Hou@Oak 00:00PM ET","Hou","Braxton","Miller","Oak",4.4,6.3,7,0.0460122699386503,0
"WR","Seth Roberts (0000000)","Seth Roberts",0,3000,"Hou@Oak 00:00PM ET","Oak","Seth","Roberts","Hou",8.7,6.5,3,0.133689839572193,0
"WR","Jaelen Strong (0000000)","Jaelen Strong",0,3000,"Hou@Oak 00:00PM ET","Hou","Jaelen","Strong","Oak",0,0,6,0.0736196319018405,0
"WR","Johnny Holton (0000000)","Johnny Holton",0,3000,"Hou@Oak 00:00PM ET","Oak","Johnny","Holton","Hou",0,0,12,0.0053475935828877,0
"TE","Dwayne Allen (0000000)","Dwayne Allen",0,2900,"Ten@Ind 00:00PM ET","Ind","Dwayne","Allen","Ten",7.9,7.2,5,0.0861111111111111,0
"TE","Vernon Davis (0000000)","Vernon Davis",0,2800,"GB@Was 00:00PM ET","Was","Vernon","Davis","GB",6.14,3.9,6,0.0849315068493151,0
"TE","Will Tye (0000000)","Will Tye",0,2700,"Chi@NYG 00:00PM ET","NYG","Will","Tye","Chi",8.28,6.3,4,0.0955414012738854,0
"TE","Vance McDonald (0000000)","Vance McDonald",0,2700,"NE@SF 00:00PM ET","SF","Vance","McDonald","NE",8.25,6.5,5,0.0928571428571429,0
"TE","Josh Hill (0000000)","Josh Hill",0,2700,"NO@Car 00:00PM ET","NO","Josh","Hill","Car",2.84,3.8,8,0.0291777188328912,0
"TE","Richard Rodgers (0000000)","Richard Rodgers",0,2700,"GB@Was 00:00PM ET","GB","Richard","Rodgers","Was",6.43,3.7,4,0.0880829015544041,0
"TE","Charles Clay (0000000)","Charles Clay",0,2600,"Buf@Cin 00:00PM ET","Buf","Charles","Clay","Cin",7.58,9.9,2,0.181159420289855,0
"TE","Garrett Celek (0000000)","Garrett Celek",0,2600,"NE@SF 00:00PM ET","SF","Garrett","Celek","NE",3.62,4.4,4,0.103571428571429,0
"TE","Ed Dickson (0000000)","Ed Dickson",0,2500,"NO@Car 00:00PM ET","Car","Ed","Dickson","NO",2.22,3.9,7,0.0416666666666667,0
"TE","John Phillips (0000000)","John Phillips",0,2500,"NO@Car 00:00PM ET","NO","John","Phillips","Car",0,0,0,0,0
"TE","Chris Manhertz (0000000)","Chris Manhertz",0,2500,"NO@Car 00:00PM ET","Car","Chris","Manhertz","NO",0,0,0,0,0
"TE","David Johnson (0000000)","David Johnson",0,2500,"Pit@Cle 00:00PM ET","Pit","David","Johnson","Cle",0,0,11,0.0187667560321716,0
"TE","Ladarius Green (0000000)","Ladarius Green",0,2500,"Pit@Cle 00:00PM ET","Pit","Ladarius","Green","Cle",7.76,5.4,12,0.0107238605898123,0
"TE","Xavier Grimble (0000000)","Xavier Grimble",0,2500,"Pit@Cle 00:00PM ET","Pit","Xavier","Grimble","Cle",0,0,7,0.0509383378016086,0
"TE","Randall Telfer (0000000)","Randall Telfer",0,2500,"Pit@Cle 00:00PM ET","Cle","Randall","Telfer","Pit",0,1.1,10,0.0140056022408964,0
"TE","Seth DeValve (0000000)","Seth DeValve",0,2500,"Pit@Cle 00:00PM ET","Cle","Seth","DeValve","Pit",0,1.1,12,0.00560224089635854,0
"TE","Danny Vitale (0000000)","Danny Vitale",0,2500,"Pit@Cle 00:00PM ET","Cle","Danny","Vitale","Pit",0,0,0,0,0
"TE","Gavin Escobar (0000000)","Gavin Escobar",0,2500,"Bal@Dal 00:00PM ET","Dal","Gavin","Escobar","Bal",1.96,0,12,0.00346020761245675,0
"TE","Crockett Gillmore (0000000)","Crockett Gillmore",0,2500,"Bal@Dal 00:00PM ET","Bal","Crockett","Gillmore","Dal",0,0,8,0.0368421052631579,0
"TE","Darren Waller (0000000)","Darren Waller",0,2500,"Bal@Dal 00:00PM ET","Bal","Darren","Waller","Dal",0,3.4,12,0.0131578947368421,0
"TE","Geoff Swaim (0000000)","Geoff Swaim",0,2500,"Bal@Dal 00:00PM ET","Dal","Geoff","Swaim","Bal",0,0,7,0.0311418685121107,0
"TE","Marcedes Lewis (0000000)","Marcedes Lewis",0,2500,"Jax@Det 00:00PM ET","Jax","Marcedes","Lewis","Det",3.7,2.8,6,0.0714285714285714,0
"TE","Clay Harbor (0000000)","Clay Harbor",0,2500,"Jax@Det 00:00PM ET","Det","Clay","Harbor","Jax",0,1.7,9,0.00903614457831325,0
"TE","Matthew Mulligan (0000000)","Matthew Mulligan",0,2500,"Jax@Det 00:00PM ET","Det","Matthew","Mulligan","Jax",0,0,0,0,0
"TE","Neal Sterling (0000000)","Neal Sterling",0,2500,"Jax@Det 00:00PM ET","Jax","Neal","Sterling","Det",0,0,12,0.00510204081632653,0
"TE","Ben Koyack (0000000)","Ben Koyack",0,2500,"Jax@Det 00:00PM ET","Jax","Ben","Koyack","Det",0,0,9,0.0204081632653061,0
"TE","Anthony Fasano (0000000)","Anthony Fasano",0,2500,"Ten@Ind 00:00PM ET","Ten","Anthony","Fasano","Ind",1.97,0,7,0.0364741641337386,0
"TE","Erik Swoope (0000000)","Erik Swoope",0,2500,"Ten@Ind 00:00PM ET","Ind","Erik","Swoope","Ten",0,0,10,0.0361111111111111,0
"TE","Jace Amaro (0000000)","Jace Amaro",0,2500,"Ten@Ind 00:00PM ET","Ten","Jace","Amaro","Ind",0,0,11,0.0121580547112462,0
"TE","Phillip Supernaw (0000000)","Phillip Supernaw",0,2500,"Ten@Ind 00:00PM ET","Ten","Phillip","Supernaw","Ind",0,0,10,0.0182370820668693,0
"TE","Ryan Hewitt (0000000)","Ryan Hewitt",0,2500,"Buf@Cin 00:00PM ET","Cin","Ryan","Hewitt","Buf",0,0,0,0,0
"TE","Gerald Christian (0000000)","Gerald Christian",0,2500,"Buf@Cin 00:00PM ET","Buf","Gerald","Christian","Cin",0,0,0,0,0
"TE","Tyler Kroft (0000000)","Tyler Kroft",0,2500,"Buf@Cin 00:00PM ET","Cin","Tyler","Kroft","Buf",2.21,1.1,8,0.0367892976588629,0
"TE","C.J. Uzomah (0000000)","C.J. Uzomah",0,2500,"Buf@Cin 00:00PM ET","Cin","C.J.","Uzomah","Buf",0,0,5,0.096989966555184,0
"TE","Nick O'Leary (0000000)","Nick O'Leary",0,2500,"Buf@Cin 00:00PM ET","Buf","Nick","O'Leary","Cin",2.86,1.6,10,0.0289855072463768,0
"TE","Brandon Myers (0000000)","Brandon Myers",0,2500,"TB@KC 00:00PM ET","TB","Brandon","Myers","KC",0,0,9,0.0198300283286119,0
"TE","Luke Stocker (0000000)","Luke Stocker",0,2500,"TB@KC 00:00PM ET","TB","Luke","Stocker","KC",0,0,13,0.0113314447592068,0
"TE","James O'Shaughnessy (0000000)","James O'Shaughnessy",0,2500,"TB@KC 00:00PM ET","KC","James","O'Shaughnessy","TB",0,0,14,0.00609756097560976,0
"TE","Ross Travis (0000000)","Ross Travis",0,2500,"TB@KC 00:00PM ET","KC","Ross","Travis","TB",0,0,9,0.0182926829268293,0
"TE","Demetrius Harris (0000000)","Demetrius Harris",0,2500,"TB@KC 00:00PM ET","KC","Demetrius","Harris","TB",2.32,1.2,8,0.0579268292682927,0
"TE","Alan Cross (0000000)","Alan Cross",0,2500,"TB@KC 00:00PM ET","TB","Alan","Cross","KC",0,0,0,0,0
"TE","Logan Paulsen (0000000)","Logan Paulsen",0,2500,"Chi@NYG 00:00PM ET","Chi","Logan","Paulsen","NYG",0,0,9,0.0215384615384615,0
"TE","Larry Donnell (0000000)","Larry Donnell",0,2500,"Chi@NYG 00:00PM ET","NYG","Larry","Donnell","Chi",4.62,0,6,0.0668789808917197,0
"TE","Daniel Brown (0000000)","Daniel Brown",0,2500,"Chi@NYG 00:00PM ET","Chi","Daniel","Brown","NYG",0,0,0,0,0
"TE","Ben Braunecker (0000000)","Ben Braunecker",0,2500,"Chi@NYG 00:00PM ET","Chi","Ben","Braunecker","NYG",0,0,12,0.00307692307692308,0
"TE","Jerell Adams (0000000)","Jerell Adams",0,2500,"Chi@NYG 00:00PM ET","NYG","Jerell","Adams","Chi",0,3.8,10,0.0222929936305732,0
"TE","Darren Fells (0000000)","Darren Fells",0,2500,"Ari@Min 00:00PM ET","Ari","Darren","Fells","Min",2.76,1.5,8,0.0364583333333333,0
"TE","Jermaine Gresham (0000000)","Jermaine Gresham",0,2500,"Ari@Min 00:00PM ET","Ari","Jermaine","Gresham","Min",2.22,4.6,6,0.0651041666666667,0
"TE","Rhett Ellison (0000000)","Rhett Ellison",0,2500,"Ari@Min 00:00PM ET","Min","Rhett","Ellison","Ari",1.62,1.6,10,0.0153374233128834,0
"TE","David Morgan (0000000)","David Morgan",0,2500,"Ari@Min 00:00PM ET","Min","David","Morgan","Ari",0,0,0,0,0
"TE","Hakeem Valles (0000000)","Hakeem Valles",0,2500,"Ari@Min 00:00PM ET","Ari","Hakeem","Valles","Min",0,0,12,0.00520833333333333,0
"TE","Cory Harkey (0000000)","Cory Harkey",0,2500,"Mia@LA 00:00PM ET","LA","Cory","Harkey","Mia",0,0,0,0,0
"TE","MarQueis Gray (0000000)","MarQueis Gray",0,2500,"Mia@LA 00:00PM ET","Mia","MarQueis","Gray","LA",5.61,2.2,7,0.0415094339622641,0
"TE","Dion Sims (0000000)","Dion Sims",0,2500,"Mia@LA 00:00PM ET","Mia","Dion","Sims","LA",0,3,6,0.0490566037735849,0
"TE","Tyler Higbee (0000000)","Tyler Higbee",0,2500,"Mia@LA 00:00PM ET","LA","Tyler","Higbee","Mia",1.53,0,7,0.0445859872611465,0
"TE","Temarrick Hemingway (0000000)","Temarrick Hemingway",0,2500,"Mia@LA 00:00PM ET","LA","Temarrick","Hemingway","Mia",0,0,0,0,0
"TE","Dominique Jones (0000000)","Dominique Jones",0,2500,"Mia@LA 00:00PM ET","Mia","Dominique","Jones","LA",2.98,2.7,7,0.0415094339622641,0
"TE","Thomas Duarte (0000000)","Thomas Duarte",0,2500,"Mia@LA 00:00PM ET","Mia","Thomas","Duarte","LA",0,0,0,0,0
"TE","Matt Lengel (0000000)","Matt Lengel",0,2500,"NE@SF 00:00PM ET","NE","Matt","Lengel","SF",0,4.4,0,0,0
"TE","Blake Bell (0000000)","Blake Bell",0,2500,"NE@SF 00:00PM ET","SF","Blake","Bell","NE",0,0,11,0.0178571428571429,0
"TE","Je'Ron Hamm (0000000)","Je'Ron Hamm",0,2500,"NE@SF 00:00PM ET","SF","Je'Ron","Hamm","NE",0,0,0,0,0
"TE","Brent Celek (0000000)","Brent Celek",0,2500,"Phi@Sea 00:00PM ET","Phi","Brent","Celek","Sea",0,0,7,0.0361842105263158,0
"TE","Luke Willson (0000000)","Luke Willson",0,2500,"Phi@Sea 00:00PM ET","Sea","Luke","Willson","Phi",0,0,8,0.0354838709677419,0
"TE","Brandon Williams (0000000)","Brandon Williams",0,2500,"Phi@Sea 00:00PM ET","Sea","Brandon","Williams","Phi",0,0,12,0.00645161290322581,0
"TE","Trey Burton (0000000)","Trey Burton",0,2500,"Phi@Sea 00:00PM ET","Phi","Trey","Burton","Sea",2.26,2,6,0.0723684210526316,0
"TE","Nick Vannett (0000000)","Nick Vannett",0,2500,"Phi@Sea 00:00PM ET","Sea","Nick","Vannett","Phi",0,0,12,0.00645161290322581,0
"TE","Jared Cook (0000000)","Jared Cook",0,2500,"GB@Was 00:00PM ET","GB","Jared","Cook","Was",6.23,6.8,8,0.0310880829015544,0
"TE","Justin Perillo (0000000)","Justin Perillo",0,2500,"GB@Was 00:00PM ET","GB","Justin","Perillo","Was",0,1.6,12,0.0129533678756477,0
"TE","Derek Carrier (0000000)","Derek Carrier",0,2500,"GB@Was 00:00PM ET","Was","Derek","Carrier","GB",0,0,0,0,0
"TE","Mychal Rivera (0000000)","Mychal Rivera",0,2500,"Hou@Oak 00:00PM ET","Oak","Mychal","Rivera","Hou",2.7,1.6,9,0.0213903743315508,0
"TE","Ryan Griffin (0000000)","Ryan Griffin",0,2500,"Hou@Oak 00:00PM ET","Hou","Ryan","Griffin","Oak",6.83,3,4,0.131901840490798,0
"TE","Clive Walford (0000000)","Clive Walford",0,2500,"Hou@Oak 00:00PM ET","Oak","Clive","Walford","Hou",6.71,4.7,4,0.0828877005347594,0
"TE","Stephen Anderson (0000000)","Stephen Anderson",0,2500,"Hou@Oak 00:00PM ET","Hou","Stephen","Anderson","Oak",3.41,2.8,8,0.0337423312883436,0
"TE","Ryan O'Malley (0000000)","Ryan O'Malley",0,2500,"Hou@Oak 00:00PM ET","Oak","Ryan","O'Malley","Hou",0,0,0,0,0
