"Giancarlo Stanton_MIA","Nolan Arenado_COL","Charlie Blackmon_COL","Justin Bour_MIA","Gerardo Parra_COL","Mark Reynolds_COL","Shin-Soo Choo_TEX","Elvis Andrus_TEX","Tommy Pham_STL","DJ LeMahieu_COL","Trevor Story_COL","Christian Yelich_MIA","Marcell Ozuna_MIA","Randal Grichuk_STL","Dee Gordon_MIA","Delino DeShields_TEX","Ian Desmond_COL","Adrian Beltre_TEX","Stephen Piscotty_STL","David Dahl_COL","Aledmys Diaz_STL","Mike Napoli_TEX","Matt Carpenter_STL","Dexter Fowler_STL","Robinson Chirinos_TEX","Joey Gallo_TEX","Carlos Gonzalez_COL","Paul DeJong_STL","Carlos Gomez_TEX","Nomar Mazara_TEX","Jedd Gyorko_STL","Pat Valaika_COL","Magneuris Sierra_STL","Martin Prado_MIA","Derek Dietrich_MIA","JT Realmuto_MIA","Yadier Molina_STL","Kolten Wong_STL","Luke Voit_STL","Raimel Tapia_COL","Destin Hood_MIA","Ichiro Suzuki_MIA","Tomas Telis_MIA","Brett Nicholas_TEX","Rougned Odor_TEX","Stephen Cardullo_COL","Christian Colon_MIA","Tyler Moore_MIA","Steve Lombardozzi_MIA","Jurickson Profar_TEX","Jose Martinez_STL","Dustin Garneau_COL","Jordan Patterson_COL","Mike Tauchman_COL","Greg Garcia_STL","Tom Murphy_COL","Harrison Bader_STL","AJ Ellis_MIA","Miguel Rojas_MIA","Hanser Alberto_TEX","Alexi Amarista_COL","Mike Aviles_MIA","Drew Stubbs_TEX","JT Riddle_MIA","Cristhian Adames_COL","Drew Robinson_TEX","Ryan Hanigan_COL","Jonathan Lucroy_TEX","Pete Kozma_TEX","Jared Hoying_TEX","Ryan Rua_TEX","Ronald Guzman_TEX","Andy Ibanez_TEX","Tony Wolters_COL","Carson Kelly_STL","Eric Fryer_STL","Chad Huffman_STL","Alex Mejia_STL"
0,0,0,0,0,0,0,0,24.7158687943262,0,0,0,0,-2.7787456445993,0,0,0,0,3.00757575757576,0,12.2938775510204,0,5.94556628621598,-2.29734451432565,0,0,0,9.70454545454546,0,0,54.9996194824962,0,0.291666666666667,0,0,0,4.19642857142857,6.52100840336134,29.6111111111111,0,0,0,0,0,0,0,0,0,0,0,10.0785714285714,0,0,0,11.0919117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15277777777778,0,-19
0,38.7032967032967,8.3,0,-5.7,15.0477941176471,0,0,0,13.5,17.1666666666667,0,0,0,0,0,-25.9469696969697,0,0,0,0,0,0,0,0,0,19.521978021978,0,0,0,0,95.3602941176471,0,0,0,0,0,0,0,-73.5,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97619047619048,0,0,0,0,0,0,1.1,0,0,0,0
0,0,0,0,0,0,0,0,-22.7222222222222,0,0,0,0,-19.1666666666667,0,0,0,0,0,0,-0.547619047619048,0,-15.3727272727273,18.5952380952381,0,0,0,-15.5,0,0,0.291666666666667,0,24.2727272727273,0,0,0,-14.5777777777778,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55172413793103,0,0,3.34729064039409,0,0,0,0,0,0,0,1.94581280788177,3.75632183908046,0,-6.99430199430199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4236559139785,25.55,3.19704433497537,0,0,0,0,0,0.904761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,16.6428571428571,0,0,0,0,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44612244897959,0,0,10.6339977851606,0,0,0,0,0,0,0,12.3570889894419,6.08220211161388,0,1.01480111008326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.55,42.3229317851959,11.6846153846154,0,0,0,0,0,1.2,0,0,0,0,14,14.875,0,0,0,0,0,0,0,0,0,-0.296703296703297,-8.81818181818182,0,0,0,0,9.8991935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.10865191146881,0,0,4.75965097831835,0,0,0,0,0,0,0,5.27934272300469,11.0987442922374,0,4.2584803256445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19704433497537,11.6846153846154,51.520362828582,0,0,0,0,0,-3.77777777777778,0,0,0,0,3.02222222222222,-6.08181818181818,0,0,0,0,0,0,0,0,0,0,18.8351648351648,0,0,0,0,1.58926919518964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.54154589371981,0,0,0,0,-2.58926919518964,0,0,0,0,5.68223866790009,0,1.59724238026125,0,4.57506584723442,6.86340852130326,0,0,0,0.802139037433155,0,0,4.19642857142857,0,-14.5777777777778,0,0,0,36.0172972972973,10.081746031746,40.4727272727273,0,0,0,0,0,0,0,0,0,0,0,1.91428571428571,0,0,0,2.58823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5
0,0,0,0,0,0,0,0,2.57857142857143,0,0,0,0,-1.36592741935484,0,0,0,0,-5.77777777777778,0,1.07478991596639,0,0.631823461091754,6.06349206349206,0,0,0,-5.95,0,0,6.52100840336134,0,5.75,0,0,0,10.081746031746,28.0888888888889,0,0,0,0,0,0,0,0,0,0,0,0,1.79166666666667,0,0,0,-13.0454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7083333333333,0,0
0,0,0,0,0,0,0,0,30.4,0,0,0,0,-14.6805555555556,0,0,0,0,34.8,0,0,0,12.9363636363636,-5.85,0,0,0,-3.95454545454545,0,0,29.6111111111111,0,0,0,0,0,40.4727272727273,0,83.5378787878788,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,-17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5
0,7.85,25.1184210526316,0,2.5,-4.95424836601307,0,0,0,4.04779411764706,0.669117647058823,0,0,0,0,0,28.7424242424242,0,0,0,0,0,0,0,0,0,-11.5416666666667,0,0,0,0,-73.5,0,0,0,0,0,0,0,59.1285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,26.8333333333333,0,0,0,0,0,0,-8.64835164835165,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5535714285714,0,0,23.3454545454545,0,0,0,0,0,0,0,15.8666666666667,-6.84444444444444,0,13.3611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904761904761905,1.2,-3.77777777777778,0,0,0,0,0,33.6969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.5,-16,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.253236976814213,-5.11694734028335,0,0,0,0,0,0,0,7.96879535558781,0,-0.830769230769231,0,0,0,6.64045383411581,0,0,-21.3949579831933,2.04887218045113,0,0,24.4006656426011,13.4636481661798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6683760683761,0,0,0,0,-0.00735294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,0,11.859375,-0.880952380952381,3.43956043956044,13.2215384615385,0,0,0,0,0,0,0
0,14.05,5.4,0,0,0.1,0,0,0,2.5,-10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.05555555555556,0,0,-8.40476190476191,0,0,0,0,0,0,0,-2.61111111111111,5.65555555555556,0,7.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3.02222222222222,0,0,0,0,0,0,0,0,0,0,8.1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.6818181818182,0,0,0,0,0,0,0,0,0,0,13.8525641025641,38.2692307692308,0,64.1969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.875,-6.08181818181818,0,0,0,0,0,0,0,0,0,0,60,125.25641025641,0,0,0,0,0,0,0,0,0,-22.5,0,0,0,0,0,20.775641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12.2058823529412,8.19230769230769,0,0,0,0,0,0,0,-3.85,0,14.8333333333333,0,0,0,-5.92307692307692,0,0,26,1.57083333333333,0,0,12.2087912087912,4.82352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00735294117647059,0,0,0,0,17.8897058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.37820512820513,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.80147058823529,0,0,0,0,14.5454545454545,0,0,0,0,-12.6732026143791,0,13.3479532163743,0,3.39920948616601,2.17916666666667,0,0,0,19.5041666666667,0,0,10.0785714285714,0,0,0,0,0,1.91428571428571,1.79166666666667,6.5,0,0,0,0,0,0,0,0,0,0,0,24.3955026455026,0,0,0,5.00909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1428571428571,0,0
0,-2.2,4.21428571428571,0,-1.85714285714286,2.06593406593407,0,0,0,3.81904761904762,-5.37179487179487,0,0,0,0,0,54.5714285714286,0,0,0,0,0,0,0,0,0,-2.86363636363636,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,0,0,21.2958333333333,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
