"Mookie Betts_BOS","Kris Bryant_CHC","Nolan Arenado_COL","Aaron Judge_NYY","Miguel Sano_MIN","Charlie Blackmon_COL","Brian Dozier_MIN","Joey Votto_CIN","Gary Sanchez_NYY","Trevor Story_COL","Mark Reynolds_COL","Anthony Rizzo_CHC","Billy Hamilton_CIN","Andrew Benintendi_BOS","Joey Gallo_TEX","Brett Gardner_NYY","Starlin Castro_NYY","Ian Desmond_COL","Matt Carpenter_STL","Xander Bogaerts_BOS","Shin-Soo Choo_TEX","Adrian Beltre_TEX","Aaron Altherr_PHI","Matt Holliday_NYY","Kennys Vargas_MIN","Max Kepler_MIN","Jedd Gyorko_STL","Rougned Odor_TEX","Joe Mauer_MIN","DJ LeMahieu_COL","Hanley Ramirez_BOS","Carlos Gomez_TEX","Elvis Andrus_TEX","Nomar Mazara_TEX","Lorenzo Cain_KC","Jacoby Ellsbury_NYY","Adam Duvall_CIN","Dexter Fowler_STL","Mike Napoli_TEX","Jonathan Lucroy_TEX","Cesar Hernandez_PHI","Maikel Franco_PHI","Robbie Grossman_MIN","David Dahl_COL","Kyle Schwarber_CHC","Dustin Pedroia_BOS","Aledmys Diaz_STL","Tommy Joseph_PHI","Eric Hosmer_KC","Carlos Gonzalez_COL","Javier Baez_CHC","Tommy Pham_STL","Kolten Wong_STL","Stephen Piscotty_STL","Jackie Bradley_BOS","Odubel Herrera_PHI","Delino DeShields_TEX","Chris Carter_NYY","Aaron Hicks_NYY","Didi Gregorius_NYY","Raimel Tapia_COL","Ben Zobrist_CHC","Zack Cozart_CIN","Eugenio Suarez_CIN","Pablo Sandoval_BOS","Michael Saunders_PHI","Jorge Polanco_MIN","Eddie Rosario_MIN","Pat Valaika_COL","Jeimer Candelario_CHC","Randal Grichuk_STL","Freddy Galvis_PHI","Chase Headley_NYY","Mike Moustakas_KC","Salvador Perez_KC","Greg Bird_NYY","Jorge Soler_KC","Gerardo Parra_COL","Tom Murphy_COL","Scott Schebler_CIN","Chris Young_BOS","Mitch Moreland_BOS","Brock Holt_BOS","Magneuris Sierra_STL","Cameron Rupp_PHI","Jurickson Profar_TEX","Stephen Cardullo_COL","Byron Buxton_MIN","Jason Heyward_CHC","Scooter Gennett_CIN","Addison Russell_CHC","Robinson Chirinos_TEX","Brandon Moss_KC","Whit Merrifield_KC","Rob Refsnyder_NYY","Eduardo Escobar_MIN","Jon Jay_CHC","Phillip Ervin_CIN","Yadier Molina_STL","Dustin Garneau_COL","Willson Contreras_CHC","Jose Peraza_CIN","Sandy Leon_BOS","Pete Kozma_TEX","Brett Nicholas_TEX","Paulo Orlando_KC","Billy Burns_KC","Cheslor Cuthbert_KC","Chris Gimenez_MIN","Jason Castro_MIN","Tony Wolters_COL","Miguel Montero_CHC","Albert Almora_CHC","Chase d'Arnaud_BOS","Steve Selsky_BOS","Marco Hernandez_BOS","Ryan Rua_TEX","Alex Gordon_KC","Jorge Bonifacio_KC","Arismendy Alcantara_CIN","Peter O'Brien_CIN","Jhonny Peralta_STL","Howie Kendrick_PHI","Andrew Knapp_PHI","Gleyber Torres_NYY","Ryan Hanigan_COL","Cristhian Adames_COL","Christian Vazquez_BOS","Deven Marrero_BOS","Matt Adams_STL","Josh Rutledge_BOS","Andres Blanco_PHI","Daniel Nava_PHI","Hanser Alberto_TEX","Rhys Hoskins_PHI","Alcides Escobar_KC","Austin Romine_NYY","Ronald Torreyes_NYY","Terrance Gore_KC","Ryan O'Hearn_KC","Ehire Adrianza_MIN","Alexi Amarista_COL","Jesse Winker_CIN","Ian Happ_CHC","Harrison Bader_STL","Brock Stassi_PHI","Tommy La Stella_CHC","Jose Martinez_STL","Greg Garcia_STL","Kyle Higashioka_NYY","Raul Mondesi_KC","Devin Mesoraco_CIN","Ty Kelly_PHI","Drew Robinson_TEX","Tucker Barnhart_CIN","Carson Kelly_STL","Patrick Kivlehan_CIN","Eric Fryer_STL","Drew Butera_KC","Eloy Jimenez_CHC","Stuart Turner_CIN"
0,0,0,0,16.897233201581,0,17.6147186147186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.8333333333333,43.2753623188406,0,0,-1.45454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.85714285714286,4.12987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4394736842105,0,0,0,0,0,0,0,-4.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0,19.6,-2.14619883040936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6014492753623,0,0,0,0,0,0,0,75.6,0,0,0,0,0,0,0,0,0,0,-9.91812865497076,0,0,0,0,0,0,0,0,25.2252964426877,0,0,0,0,22.7142857142857,9.92105263157895,11.5769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.1600790513834,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56666666666667,10.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82698412698413,0,0,0,0,0,10.8165322580645,0,0,0,0,0,0,31.846372688478,0,0,0,30.815873015873,-0.295045045045045,14.1978609625668,0,0,0,0,8.42941176470588,1.73504273504274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1385281385281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57575757575758,0,0,0,0,0,-20.5530303030303,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,15.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14.2075098814229,0,-0.493506493506494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1785714285714,-1.45454545454545,0,0,22.9547101449275,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03679653679654,9.19480519480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1368421052632,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,2.3,3.87719298245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.57291666666667,0,0,3.60685483870968,0,0,0,4.99166666666667,10.7408602150538,0,0,0,0,0,0,14.5833333333333,0,0,0,0,0,0,0,0,0,0,0,32.4465240641711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96428571428571,0,0,0,0,0,0,0,0,-5.76428571428571,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,3.81904761904762,0,0,0,0,0,0,0,0,0,0,-0.685714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.3666666666667,0,0,0,0,0,0,0,0,0,0,0,0,21.3816666666667,0,0,0,0,0,11.8216666666667,0,0,0,0,0,0,0,0,0,0,46.1246153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64285714285714,0,0,0,0,0,0,0,0,-23.4666666666667,0,0,0,0,0,0,0,0,0,13.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6840909090909,12.4266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,-3.1025641025641,0,0,0,0,0,0,0,0,0,0,0,-7.67032967032967,-49,0,3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65775401069519,0,0,0,0,0,12.3279569892473,0,0,0,0,0,0,30.815873015873,0,0,0,62.5396825396825,2.52941176470588,22.7862903225806,0,0,0,0,-4.64393939393939,-5.94833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15909090909091,0,0,0,0,0,-11.0181818181818,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34453781512605,0,0,0,0,0,-6.40860215053763,0,0,0,0,0,0,-0.295045045045045,0,0,0,2.52941176470588,54.7132132132132,12.7026515151515,0,0,0,0,-7.87878787878788,11.525641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59090909090909,0,0,0,0,0,16.5636363636364,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,7.96666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.46524064171123,0,0,0,0,0,24.5939153439153,0,0,0,0,0,0,14.1978609625668,0,0,0,22.7862903225806,12.7026515151515,68.367201426025,0,0,0,0,-5.11397849462366,19.0851449275362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8562091503268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9545454545455,0,0,0,0,0,-8.16363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.967803030303,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36079545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05291005291005,9.08387096774194,0,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.92490118577075,2.73684210526316,0,0,0,0,0,0,0,0,0,0,0,-0.354545454545455,0,2.44444444444444,0,0,0,0,0,0,0,0,0,2.29354838709677,-5.18681318681319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94444444444444,0,0,0,0,0,0,0,36.6666666666667,0,0
0,0,0,-2.46166666666667,0,0,0,0,-10.2727272727273,0,0,0,0,0,0,-14.3246753246753,3.91168091168091,0,0,0,0,0,0,19.8658008658009,0,0,0,0,0,0,0,0,0,0,0,47.2910052910053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52222222222222,0.318181818181818,-31.2083333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.803333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.9761904761905,-3.54285714285714,0,0,0,0,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.8125,0,0,0,0,16.8137931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1893939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.67195767195767,14.7931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.89139784946237,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,0,0,21.378078817734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92857142857143,0,0,1.15,0,-4,0,0,0,-8.66666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7332015810277,0,0,0,0,0,0,0,-9.91812865497076,0,0,0,0,0,0,0,0,0,0,59.7378917378917,0,0,0,0,0,0,0,0,6.60869565217391,0,0,0,0,-1.16666666666667,-10.8190476190476,3.21666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89855072463768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1699604743083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21428571428571,0,0,0,0,0,0,0,40.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23333333333333,18.1964285714286,0,0,0,0,0,0,0,0,-15.4166666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01893939393939,0,0,0,0,0,-20.487684729064,0,0,0,0,0,0,8.42941176470588,0,0,0,-4.64393939393939,-7.87878787878788,-5.11397849462366,0,0,0,0,64.8117647058824,6.25641025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.2333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18181818181818,0,0,0,0,0,-32.1944444444444,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,-22.5128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30833333333333,0,0,0,0,0,5.4025974025974,0,0,0,0,0,0,1.73504273504274,0,0,0,-5.94833333333333,11.525641025641,19.0851449275362,0,0,0,0,6.25641025641026,36.4102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-4.82222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2710526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8781609195402,-14.7089947089947,0,0,0,0,0,7.76,0,0,0,0,0,0,0,8.40343915343915,0,0,0,0,0,0,0,0,0,5.61666666666667,0,0,0,0,0,-3.45747126436782,0,0,0,0,0,0,0,0,0,0,0,0,26.7285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7142857142857,-13.1805555555556,0,0,0,0,0,0,0,-6,6.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,-27.7619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.7089947089947,60.7068965517241,0,0,0,0,0,2.48007246376812,0,0,0,0,0,0,0,-6.33048433048433,0,0,0,0,0,0,0,0,0,3.55434782608696,0,0,0,0,0,-5.19827586206897,0,0,0,0,0,0,0,0,0,0,0,0,-5.72857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,16.5714285714286,0,0,0,0,0,0,0,0,1.13888888888889,0,0,0,0,0,0,0,0,0,0,0,0,16.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13.5904761904762,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,16.3916666666667,0,0,-1.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,29.847619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79473684210526,-1.50584795321637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58169934640523,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,13.7142857142857,-1.66025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16.4179894179894,0,0,0,0,0,0,0,0,0,6.96091954022989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1569892473118,0,0,0,0,0,20.6403162055336,0,0,0,0,0,0,0,0,0,0,4.15151515151515,0,0,0,0,0,0,0,56.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26449275362319,0,14.6584615384615,0,0,0,0,0,12.8363636363636,0,0,0,0.255411255411255,0,0,0,0,0,0,0,0,0,0,42.0972222222222,4.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.4907407407407,0,0,0,0,0,0,0,0,0,0,0,0,16.6494252873563,0,0,0,0,0,7.82,0,0,0,0,0,0,0,0,0,0,8.64285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6609195402299,0,0,0,0,0,0,0,0,3.25816993464052,0,0,0,0,0,0,0,0,0,-5.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35333333333333,0.945812807881773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5238095238095,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606060606060606,0,0,0,0,0,0,0,0,0,0,0,12.4619047619048,-24.0833333333333,0,-0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8646153846154,0,0,0,0,0,0,0,25.2252964426877,0,0,0,0,0,0,0,0,0,0,6.60869565217391,0,0,0,0,0,0,0,0,78.5574712643678,0,0,0,0,-39.5714285714286,3.13949275362319,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4113300492611,0,0,0,0,0,0,0,0,0,0,0,0,-3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96560846560847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28571428571429,0,0,0,0,0,0,0,30.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8666666666667,-6.65,0,0,0,0,0,0,0,0,24.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0919117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76,2.48007246376812,0,0,0,0,0,55.39,0,0,0,0,0,0,0,4.72529644268775,0,0,0,0,0,0,0,0,0,22.9307359307359,0,0,0,0,0,-1.68666666666667,0,0,0,0,0,0,0,0,0,0,0,0,10.4473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4523809523809,22.75,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36079545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80114942528736,4.57358870967742,0,-8.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31340579710145,-8.62142857142857,0,0,0,0,0,0,0,0,0,0,0,0.718181818181818,0,9.11363636363636,0,0,0,0,0,0,0,0,0,7.14393939393939,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0336134453782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0,0,38.1428571428571,0,0
0,0,4.99462365591398,0,0,13.3870967741935,0,0,0,6.01383399209486,1.11453201970443,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,3.11034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.383064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267857142857143,0,0,0,0,0,0,0,0,9.45614035087719,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-2.86363636363636,0,0,0,0,0,0,0,0,0,0,10.6416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.88339920948617,0,0,0,0,0,0,0,0,0,-0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6403162055336,0,0,0,0,0,82.2646153846154,0,0,0,0,0,0,0,0,0,0,-9.74285714285714,0,0,0,0,0,0,0,-8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.95,0,-10.9785714285714,0,0,0,0,0,0.142857142857143,0,0,0,-26.5210526315789,0,0,0,0,0,0,0,0,0,0,8.86666666666667,4.55128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4285714285714,0,0,0,0,0,0,0,22.7142857142857,0,0,0,0,0,0,0,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,-39.5714285714286,0,0,0,0,198.285714285714,12.7619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76666666666667,0,0,0,0,0,0,0,9.92105263157895,0,0,0,0,0,0,0,0,0,0,-10.8190476190476,0,0,0,0,0,0,0,0,3.13949275362319,0,0,0,0,12.7619047619048,33.781746031746,-8.56862745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661538461538462,0,0,0,0,0,0,0,0,0,0,0,0,-6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0978260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,-32.7857142857143,0,0,0,0,0,0,0,0,23.6666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.86928104575163,0,0,0,0,0,0,0,11.5769230769231,0,0,0,0,0,0,0,0,0,0,3.21666666666667,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,-8.56862745098039,46.2424242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915032679738562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47619047619048,0,0,0,0,0,0,0,-5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93333333333333,31.5892857142857,0,0,0,0,0,0,0,0,-3.41666666666667,0,0,0
1.55263157894737,0,0,0,0,0,0,0,0,0,0,0,0,-0.242105263157895,0,0,0,0,0,-1.14619883040936,0,0,0,0,0,0,0,0,0,0,-23.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25816993464052,0,0,0,0,0,0,0,0,51.9142857142857,0,0,0,0,0,0,0,0,0,13.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.32,-9.97631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,3.98181818181818,0,0,0,0,0,0,0,0,0,0,0,6.03030303030303,-11.3333333333333,0,-15.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
