"George Springer_HOU","Carlos Correa_HOU","Jose Altuve_HOU","Michael Conforto_NYM","Elvis Andrus_TEX","Marwin Gonzalez_HOU","Kris Bryant_CHC","Domingo Santana_MIL","Travis Shaw_MIL","Carlos Beltran_HOU","Giancarlo Stanton_MIA","Anthony Rizzo_CHC","Ryan Braun_MIL","Eduardo Nunez_SF","Eric Thames_MIL","Justin Bour_MIA","Yoenis Cespedes_NYM","Lucas Duda_NYM","Marcell Ozuna_MIA","Adrian Beltre_TEX","Neil Walker_NYM","Jay Bruce_NYM","Joey Gallo_TEX","Javier Baez_CHC","Shin-Soo Choo_TEX","Nomar Mazara_TEX","Josh Reddick_HOU","Brandon Belt_SF","Buster Posey_SF","Hernan Perez_MIL","Christian Yelich_MIA","Ian Happ_CHC","Denard Span_SF","Brandon Crawford_SF","Carlos Gomez_TEX","Whit Merrifield_KC","Yuli Gurriel_HOU","Dee Gordon_MIA","Kyle Schwarber_CHC","Hunter Pence_SF","Keon Broxton_MIL","David Wright_NYM","Lorenzo Cain_KC","Mike Moustakas_KC","Evan Gattis_HOU","Wilmer Flores_NYM","Alex Bregman_HOU","Willson Contreras_CHC","Jonathan Villar_MIL","Ben Zobrist_CHC","Jesus Aguilar_MIL","Peter O'Brien_TEX","Jorge Bonifacio_KC","Jason Heyward_CHC","JT Realmuto_MIA","Nick Hundley_SF","Nick Franklin_MIL","Jarrett Parker_SF","Joe Panik_SF","Christian Arroyo_SF","Jose Reyes_NYM","Mike Napoli_TEX","Asdrubal Cabrera_NYM","Travis d'Arnaud_NYM","Eric Hosmer_KC","Jorge Soler_KC","Jurickson Profar_TEX","Brian McCann_HOU","Salvador Perez_KC","Derek Fisher_HOU","Albert Almora_CHC","Addison Russell_CHC","Eric Sogard_MIL","Jett Bandy_MIL","Mac Williamson_SF","Miguel Montero_CHC","Martin Prado_MIA","Manny Pina_MIL","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Kelby Tomlinson_SF","Robinson Chirinos_TEX","Delino DeShields_TEX","TJ Rivera_NYM","Jon Jay_CHC","Jeimer Candelario_CHC","Orlando Arcia_MIL","Curtis Granderson_NYM","Pete Kozma_TEX","Brett Nicholas_TEX","Brandon Nimmo_NYM","Norichika Aoki_HOU","Paulo Orlando_KC","Billy Burns_KC","Cheslor Cuthbert_KC","Aaron Hill_SF","Rougned Odor_TEX","Brandon Moss_KC","Jake Marisnick_HOU","Tommy La Stella_CHC","Gorkys Hernandez_SF","Conor Gillaspie_SF","Brett Phillips_MIL","Orlando Calixte_SF","Juan Lagares_NYM","Jonathan Lucroy_TEX","Jared Hoying_TEX","Ryan Rua_TEX","Gavin Cecchini_NYM","Derek Dietrich_MIA","Justin Ruggiano_SF","Austin Slater_SF","Hanser Alberto_TEX","Matt Reynolds_NYM","Kevin Plawecki_NYM","Ryan O'Hearn_KC","Destin Hood_MIA","Michael Morse_SF","Drew Stubbs_TEX","Terrance Gore_KC","Ichiro Suzuki_MIA","Tyler Moore_MIA","Tomas Telis_MIA","JT Riddle_MIA","Tim Federowicz_SF","Rene Rivera_NYM","Christian Colon_MIA","Steve Lombardozzi_MIA","Adeiny Hechavarria_MIA","AJ Ellis_MIA","Chris Marrero_SF","Drew Robinson_TEX","Alex Gordon_KC","Raul Mondesi_KC","Mike Aviles_MIA","Eloy Jimenez_CHC","Juan Centeno_HOU","Tony Kemp_HOU","Alcides Escobar_KC","Drew Butera_KC","Miguel Rojas_MIA"
0,0,0,0,0,0,0,-8.52093596059113,-0.935960591133005,0,0,0,-0.294117647058824,0,37.7080459770115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.4964438122333,0,0,0,0,0,0,0,0,0,0,7.7962962962963,0,0,0,0,0,0,0,7.57575757575758,0,33.3,0,0,0,0,0,3.61111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64285714285714,-1.22380952380952,0,0,0,22.3455882352941,-10.8333333333333,0,0,0,0,0,0,0,9.36881720430108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15.2588235294118,0,0,0,0,17.712077294686,0,0,21.9027576197388,0,0,0,0,0,0,0,0,0,0,0,48.2024673439768,0,0,0,0,0,0,4.76828231292517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47357293868922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.96190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79679144385027,0,0,0,0,0,0,0,0,0,0,29,13.85,0,-10.5271739130435,0,0,-5.5,0,14.2916666666667,0.533333333333333,0,0,0,0,0,0,0,0,0,0,-5.32857142857143
0,0,0,0,0,0,20,0,0,0,0,6.6875,0,0,0,0,0,0,0,0,0,0,0,-6.2,0,0,0,0,0,0,0,79.8088235294118,0,0,0,0,0,0,16.1474358974359,0,0,0,0,0,0,0,0,14.1333333333333,0,3.7,0,0,0,-3.50909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,25,0,0,0,-7.52380952380952,0,0,0,0,0,0,0,0,-1.83333333333333,20,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.56896551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52217741935484,-2.64311594202899,0,0,0,42.8125,8.11693548387097,0,0,0,0,0,-1.91208791208791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,23.8,-2.80229885057471,-7.90151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8194444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,9.16666666666667,0,20,0,0,0,0,0,0,-7.05357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17.9181681681682,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88191632928475,5.05681818181818,0,0,0,8.11693548387097,33.9780487804878,0,0,0,0,0,16.5868421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76373626373626,0,-1.8,-1.61411411411411,8.3956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58333333333333,0,0,0,0,26.0666666666667,10,0,-14.5,0,0,0,0,0,0,-23.8444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2678571428571,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.52941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65775401069519,0,12.3279569892473,22.7862903225806,0,0,0,0,0,0,0,0,62.5396825396825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64393939393939,0,0,0,0,4.15909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0181818181818,18.3578947368421,0,0,0,0,0,-12,0,0,0,0,0,0,0,30.815873015873,0,0,0,0,0,0,0,0,-5.94833333333333,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9041835357625,0,0,0,0,0,0,3.74249249249249,6.07843137254902,0,0,0,0,0,0,0,0,-0.937634408602151,0,0,0,0,0,0,0,0,0,0,0,0.439946018893387,2.01098901098901,0,0,3.16386554621849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.030303030303,0,0,2.77173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91176470588235,0,0,0,0,0,2.2476383265857,4.92727272727273,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-3.95097132284921,0,0,0,0,21.2200929152149,0,0,12.3686224489796,0,0,0,0,0,0,0,0,0,0,0,4.76828231292517,0,0,0,0,0,0,47.2227891156463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36602564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51720430107527,0,0,0,0,0,0,0,0,0,0,0.45,31.5,0,21.7569169960474,0,0,5.1,0,-3.64102564102564,17.8888888888889,0,0,0,0,0,0,0,0,0,0,11.6794871794872
0,0,0,0,0,0,10.1,0,0,0,0,4.14451827242525,0,0,0,0,0,0,0,0,0,0,0,26.5997536945813,0,0,0,0,0,0,0,16.1474358974359,0,0,0,0,0,0,39.8498942917548,0,0,0,0,0,0,0,0,-1.0935960591133,0,-1.21390374331551,0,0,0,9.47058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580952380952381,9.64349376114082,0,0,0,31.2380952380952,0,0,0,0,0,0,0,0,9.30952380952381,56.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.50302419354839,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23218390804598,12.2123076923077,0,0,0,-1.91208791208791,16.5868421052632,0,0,0,0,0,27.4224598930481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6538461538462,0,2.97619047619048,8.2505376344086,-7.46794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0,0,0,4.17279411764706,2.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,14.8392857142857,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.91141141141141,10.1492063492063,0,0,0,-25.7761904761905,0,3.39365079365079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7962962962963,0,0,0,0,0,0,0,0,0,0,72.8176532769556,0,0,0,0,0,0,0,12.1152204836415,0,-6.6,0,0,0,0,0,-4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94642857142857,-17.3550724637681,0,0,0,5.49473684210526,0,0,0,0,0,0,0,0,6.35576923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74249249249249,0,0,0,0,0,0,33.8737254901961,6.80708245243129,0,0,0,0,0,0,0,0,4.05591397849462,0,0,0,0,0,0,0,0,0,0,0,4.35176470588235,-6.42857142857143,0,0,7.10505319148936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354545454545455,0,-0.769230769230769,0,0,1.90756302521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93285024154589,9.94444444444444,0,0,0,0,-0.374509803921569,15.5151515151515,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07843137254902,0,0,0,0,0,0,6.80708245243129,56.9314009661836,0,0,0,0,0,0,0,0,5.86206896551724,0,0,0,0,0,0,0,0,0,0,0,1.13623188405797,4.43589743589744,0,0,11.7572590011614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,13.2361111111111,0,0,14.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0150987224158,-12.8888888888889,0,0,0,0,-0.969082125603865,28.7857142857143,0
35.6133004926108,18.4790640394089,5.51935483870968,0,0,20.8787878787879,0,0,0,-5.38142292490119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.592803030303,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.17032967032967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.31286549707602,0,0,0,0,0,0,0,0,0,0,0,0,72.3333333333333,-14.4666666666667,0,0,3.3498023715415,14.5797101449275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5061538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80718954248366,0,3.62121212121212,52.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.88095238095238,0,0,0,2.51449275362319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93333333333333,0,0,0,0,0,0,0,0,-2.5,2.66666666666667,0,0,0,0,0,0,0,0,0,0,-3.56593406593407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.62737843551797,9.84883720930233,11.7104532839963,0,0,4.93349753694581,0,0,0,3.67435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7071524966262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,37.9812925170068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.82336182336182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33004926108374,0,0,0,0,0,0,-8.92483660130719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11.0641711229947,0,0,0,0,21.9880952380952,0,0,0,0,0,0,0,0,0,0,0,-19.6206896551724,0,0,0,0,0,0,0,14.1333333333333,0,0,0,0,0,0,-1.0935960591133,0,0,0,0,0,0,0,0,63.2785714285714,0,0.632307692307692,0,0,0,24.6082621082621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.4632352941176,8.13300492610837,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,-11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-9.62753036437247,1.63461538461538,0,0,0,-24.9076923076923,0,3.84487179487179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57575757575758,0,0,0,0,0,0,0,0,0,0,12.1152204836415,0,0,0,0,0,0,0,62.3612588652482,0,-31.3589743589744,0,0,0,0,0,-0.821428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.25,4.525,0,0,0,23.4644268774704,-19,0,0,0,0,0,0,0,2.59329268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18.246996996997,0,0,0,0,5.91180654338549,0,0,0,0,0,0,0,0,0,0,0,-0.239130434782609,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,-1.21390374331551,0,0,0,0,0,0,0,0,0.632307692307692,0,41.721906116643,0,0,0,15.889247311828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67272727272727,13.8528735632184,0,0,0,-2.57575757575758,0,0,0,0,0,0,0,0,-1.96969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.05238095238095,26.043956043956,0,0,0,-5,0,1.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,-6.6,0,0,0,0,0,0,0,-31.3589743589744,0,56.4183006535948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0952380952381,-26.8095238095238,0,0,0,4.32727272727273,0,0,0,0,0,0,0,0,6.10661764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.937634408602151,0,0,0,0,0,0,4.05591397849462,5.86206896551724,0,0,0,0,0,0,0,0,42.5852272727273,0,0,0,0,0,0,0,0,0,0,0,5.07102272727273,-9.2,0,0,2.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8333333333333,0,0,4.6952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42857142857143,0,0,0,0,0,3.06818181818182,-5.83333333333333,0
0,0,0,0,0,0,11.6923076923077,0,0,0,0,27.9102564102564,0,0,0,0,0,0,0,0,0,0,0,-7.17692307692308,0,0,0,0,0,0,0,-3.50909090909091,0,0,0,0,0,0,9.47058823529412,0,0,0,0,0,0,0,0,24.6082621082621,0,15.889247311828,0,0,0,37.8557692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8351648351648,6.08199643493761,0,0,0,4.77564102564103,0,0,0,0,0,0,0,0,11.7575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6.31782945736434,0,0,0,0,9.68825910931174,0,0,6.52219873150106,0,0,0,0,0,0,0,0,0,0,0,5.47357293868922,0,0,0,0,0,0,3.36602564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.446088794926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82417582417582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,3.95,-4.5,0,2.06315789473684,0,0,0.1,0,25.5879120879121,0,0,0,0,0,0,0,0,0,0,0,41.1363636363636
0,0,0,0,0,0,0,0,0,0,0,0,0,6.29166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8625,8.13888888888889,0,0,0,0.4,-1.76373626373626,0,0,0,0,0,14.6538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8070175438597,0,76.5,-0.257352941176471,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.533333333333333,7.5,0,0,0,0,0,0,0,0,-1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-3.33333333333333,-19.7857142857143,0,0,0,-6,0,-16.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61111111111111,0,0,0,0,0,0,0,0,0,0,-4.25,0,0,0,0,0,0,0,-0.821428571428571,0,0,0,0,0,0,0,20.3611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.3333333333333,-22.15,0,0,0,-26.25,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8,-6.41666666666667,0,0,0,23.8,-1.8,0,0,0,0,0,2.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5,0,42.6190476190476,2.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11.7608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0166512488437,-1.5969512195122,0,0,0,-2.80229885057471,-1.61411411411411,0,0,0,0,0,8.2505376344086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257352941176471,0,2.21428571428571,34.8337104072398,-9.19666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.972222222222222,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,24.7785714285714,1.17857142857143,0,4.83333333333333,0,0,0,0,0,0,38.4777777777778,0,0,0,0,0,0,7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-33.4761904761905,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.329230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12307692307692,8.67076923076923,0,0,0,-7.90151515151515,8.3956043956044,0,0,0,0,0,-7.46794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,-9.19666666666667,27.3226600985222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70833333333333,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05714285714286,-6.65,0,0,0,0,0,0,0,0,2.87272727272727,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10.9848484848485,0,0,0,0,0,0,0,0,0,0,0,0,4.5047619047619,17.8351449275362,0,0,12.5774390243902,-6.77439024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80718954248366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4778012684989,0,2.67692307692308,19.6637426900585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1666666666667,0,0,0,-0.671408250355619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6805555555556,0,0,0,0,0,0,0,0,9,6.66666666666667,0,0,0,0,0,0,0,0,0,0,10.2683982683983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,-1.31173864894795,0,-15.4966261808367,-3.86842105263158,0,0,0,0,0,0,0,0,-4.64393939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3033816425121,0,0,0,0,-4.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.6090909090909,-9.23768472906404,0,0,0,0,0,-16,0,0,0,0,0,0,0,9.21352657004831,0,0,0,0,0,0,0,0,4.54551920341394,-6.57142857142857,-6.41176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.656666666666667,0,0,0,0,0,0,0,0,0,0,0,0,55.675,24.8809523809524,0,0,6.70766488413547,11.1235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67692307692308,0,54.4087301587302,30.1619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8194444444444,0,0,0,24.0100806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.25,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
