"Andrew Benintendi_BOS","JD Martinez_DET","Mookie Betts_BOS","Mike Moustakas_KC","Justin Upton_DET","Xander Bogaerts_BOS","Hunter Renfroe_SD","Jackie Bradley_BOS","Dustin Pedroia_BOS","Mitch Moreland_BOS","Alex Avila_DET","Ian Kinsler_DET","Nicholas Castellanos_DET","Salvador Perez_KC","Hanley Ramirez_BOS","Miguel Cabrera_DET","Lorenzo Cain_KC","Eric Hosmer_KC","Whit Merrifield_KC","Victor Martinez_DET","Andrew Romine_DET","Jose Iglesias_DET","Ryan Schimpf_SD","Jorge Bonifacio_KC","Jorge Soler_KC","Wil Myers_SD","Manuel Margot_SD","Brock Holt_BOS","Yangervis Solarte_SD","Alex Dickerson_SD","Cheslor Cuthbert_KC","Pablo Sandoval_BOS","Mikie Mahtook_DET","Paulo Orlando_KC","Billy Burns_KC","Chris Young_BOS","Travis Jankowski_SD","JaCoby Jones_DET","Brandon Moss_KC","Matt Szczur_SD","Austin Hedges_SD","Christian Vazquez_BOS","Dixon Machado_DET","Steve Selsky_BOS","John Hicks_DET","Marco Hernandez_BOS","James McCann_DET","Tyler Collins_DET","Chase d'Arnaud_SD","Ryan O'Hearn_KC","Alex Presley_DET","Erick Aybar_SD","Christian Bethancourt_SD","Terrance Gore_KC","Luis Urias_SD","Jim Adduci_DET","Josh Rutledge_BOS","Sam Travis_BOS","Cory Spangenberg_SD","Allen Cordoba_SD","Sandy Leon_BOS","Alex Gordon_KC","Deven Marrero_BOS","Jabari Blash_SD","Jose Pirela_SD","Franchy Cordero_SD","Raul Mondesi_KC","Carlos Asuaje_SD","Hector Sanchez_SD","Ramon Torres_KC","Jose Rondon_SD","Hunter Dozier_KC","Alcides Escobar_KC","Drew Butera_KC","Luis Torrens_SD"
0,0,43.3333333333333,0,0,94,0,132,0,0,0,0,0,0,-3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.3333333333333,93.5833333333333,0,0,42,0,155.833333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52857142857143,0,0,-5.45333333333333,-2.75,0,6.56,0,0,0,0,0,0,0,0,0,0,6.58333333333333,7.19565217391304,0,0,0,0,0,0,0,-6.25,0,0,7.19285714285714,0,0,0,0,0,0,25.019943019943,-5.2,0,0,0,-35,57.5,-7.91666666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-8.27865612648221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520833333333333,0,0,16.3095238095238,26.7555555555556,0,12.703557312253,0,0,0,0,0,0,0,0,0,0,15.25,7.73099415204678,0,0,0,0,0,0,0,26.7,0,0,-12.6416666666667,0,0,0,0,0,0,-5.2,33.0144927536232,0,0,0,0,11.5,30.3809523809524,0,0,0,0,0,0,0,0,5.25
20.8292307692308,0,17.7777777777778,0,0,16.6623931623932,0,6.42105263157895,13.7707509881423,11.8907692307692,0,0,0,0,18.1284584980237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31818181818182,0,0,0,28.8392857142857,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0,0,0,6.54761904761905,42,0,0,61.8300492610837,0,-11.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11.4136363636364,0,0,0,0,0,0,0,0,0,10.324154589372,0,0,7.74659863945578,10.9094117647059,8.53603603603604,0,0,0,0,-3.70752688172043,-0.327272727272727,0,0,0,0,0,9.58095238095238,0,0,-1.19090909090909,0,0,0,0,8.05126050420168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.683137254902,0,0,0,0,4,0,0,0,0,0,5.45647058823529,10.1,0
-11.8272058823529,0,22.8268398268398,0,0,34.5865800865801,0,29.374269005848,1.49450549450549,-14.825,0,0,0,0,-14.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6666666666667,0,0,0,5.91444444444444,0,0,0,0,0,4.99090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.4,155.833333333333,0,0,-11.3636363636364,0,62.8073593073593,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,-12.6428571428571,-7.19047619047619,0,9.16666666666667,0,0,0,0,0,0,0,0,0,0,0,-10.047619047619,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,-35,0,0,0,0,36.2380952380952,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-41.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,-41.5,0,0,0,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,57.5,11.5,0,0,0,0,156.333333333333,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-17.3611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25,0,0,5.64285714285714,0,0,34.0277777777778,0,0,0,0,0,0,0,0,0,0,0,35.9523809523809,0,0,0,0,0,0,0,19.5,0,0,8.33333333333333,0,0,0,0,0,0,-7.91666666666667,30.3809523809524,0,0,0,0,10,27.8611111111111,0,0,0,0,0,0,0,0,-5
0,0,0,-12.8888888888889,0,0,0,0,0,0,0,0,0,11,0,0,9.94444444444444,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267857142857143,0,0,0,0,-9.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,37.3888888888889,0,0,0,0,0,11.0555555555556,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2.11959183673469,0,0,0,0,0,0,0,0,0,3.18099547511312,0,0,9.95488215488215,6.74968671679198,4.36655592469546,0,0,0,0,1.81381381381381,3.54285714285714,0,0,0,0,0,4.61029411764706,0,0,0.854545454545454,0,0,0,0,-2.34834834834835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45647058823529,0,0,0,0,11.0555555555556,0,0,0,0,0,17.6228070175439,8.42857142857143,0
0,0,0,27.6071428571429,0,0,0,0,0,0,0,0,0,0.75,0,0,13.5320512820513,25.0494505494506,6.49242424242424,0,0,0,0,-6.125,43.5,0,0,0,0,0,-13.1428571428571,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,8.42857142857143,62.7967032967033,0
0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8571428571429,0,0,3.68055555555556,-11.7,0,11.1388888888889,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,-6.80952380952381,0,0,0,0,0,0,0,5.25,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,15.1944444444444
